TIME,year,month,T,R_HF_index1,R_HF_index2,R_HF_index3,R_HF_index4,R_HF_index5,R_HF_index6,R_HF_index7,R_HF_index8,R_HF_index9,R_HF_index10,R_HF_index11,R_HF_index12,R_HF_index13,R_HF_index14,R_HF_index15,R_HF_index16,R_HF_index17,R_HF_index18,R_HF_index19,R_HF_index20,R_HF_index21,R_HF_index22,R_HF_index23,R_HF_index24,R_HF_index25,R_HF_index26,R_HF_index27,R_HF_index28,R_HF_index29,R_HF_index30,R_HF_index31,R_HF_index32,R_HF_index33,R_HF_index34,R_HF_index35,R_HF_index36,R_HF_index37,R_HF_index38,R_HF_index39,R_HF_index40,R_HF_index41,R_HF_index42,R_HF_index43,R_HF_index44,R_HF_index45,R_HF_index46,R_HF_index47,R_HF_index48,R_HF_index49,R_HF_index50,R_HF_index51,R_HF_index52,R_HF_index53,R_HF_index54,R_HF_index55,eR_HF_index1,eR_HF_index2,eR_HF_index3,eR_HF_index4,eR_HF_index5,eR_HF_index6,eR_HF_index7,eR_HF_index8,eR_HF_index9,eR_HF_index10,eR_HF_index11,eR_HF_index12,eR_HF_index13,eR_HF_index14,eR_HF_index15,eR_HF_index16,eR_HF_index17,eR_HF_index18,eR_HF_index19,eR_HF_index20,eR_HF_index21,eR_HF_index22,eR_HF_index23,eR_HF_index24,eR_HF_index25,eR_HF_index26,eR_HF_index27,eR_HF_index28,eR_HF_index29,eR_HF_index30,eR_HF_index31,eR_HF_index32,eR_HF_index33,eR_HF_index34,eR_HF_index35,eR_HF_index36,eR_HF_index37,eR_HF_index38,eR_HF_index39,eR_HF_index40,eR_HF_index41,eR_HF_index42,eR_HF_index43,eR_HF_index44,eR_HF_index45,eR_HF_index46,eR_HF_index47,eR_HF_index48,eR_HF_index49,eR_HF_index50,eR_HF_index51,eR_HF_index52,eR_HF_index53,eR_HF_index54,eR_HF_index55
2009m8,2009,8,2009,.0043416,.0186902,.012626,.0223288,.0274556,.0113553,.0248165,.0263332,.0051229,.0142244,.0212232,.0094175,.0110161,.0039163,.0054263,-.0199252,.0138526,-.0096666,-.032454,.017441,.0166172,.0270781,.0285875,.0388485,.0135804,.0227424,.0109538,.0113929,.0055814,.0108331,.0108845,.0129192,.0124324,.0126585,.0131669,.0125697,.0139335,.00374,.0013281,.0016536,-.0025262,-.0022245,.0044123,.0091986,.0142322,.0173703,.0197252,.0336311,.0239704,.0115856,.0197085,-.0010005,.0074283,.0244575,.0095493,.0042416,.0185902,.012526,.0222289,.0273556,.0112553,.0247165,.0262332,.0050229,.0141244,.0211232,.0093175,.0109161,.0038163,.0053263,-.0200252,.0137526,-.0097666,-.032554,.017341,.0165172,.0269781,.0284875,.0387485,.0134804,.0226424,.0108538,.0112929,.0054814,.0107331,.0107846,.0128192,.0123324,.0125585,.0130669,.0124697,.0138335,.00364,.0012281,.0015536,-.0026262,-.0023245,.0043123,.0090986,.0141322,.0172703,.0196252,.0335311,.0238704,.0114856,.0196085,-.0011005,.0073283,.0243575,.0094493
2009m9,2009,9,2009,.016924,.0266819,.0530003,.0358004,.0417349,.0115105,.0356046,.0418931,.0030673,.0504802,.0292053,.0247746,.0223562,.0488187,.037605,-.0546801,.0535389,.0403576,.0327827,.0440829,.0607216,.0565618,.0472652,.0905671,.0316624,.0369277,.0137185,.0167893,.0082162,.0204867,.0172228,.0274916,.0265553,.0267481,.0279575,.0263225,-.0151228,.0169446,.0071792,.0147093,.010841,.0235808,.0185273,.0169633,.0271034,.0242154,.0180953,.0425632,.0401328,.0126141,.0263702,-.0043384,.0299713,.0251354,.0200163,.016824,.0265819,.0529003,.0357005,.0416349,.0114105,.0355046,.0417931,.0029673,.0503802,.0291053,.0246746,.0222562,.0487187,.037505,-.0547801,.0534389,.0402576,.0326827,.0439829,.0606216,.0564618,.0471652,.0904671,.0315624,.0368277,.0136185,.0166893,.0081162,.0203867,.0171228,.0273916,.0264553,.0266481,.0278575,.0262225,-.0152228,.0168446,.0070792,.0146093,.010741,.0234808,.0184273,.0168633,.0270034,.0241154,.0179953,.0424632,.0400328,.0125141,.0262702,-.0044384,.0298713,.0250354,.0199163
2009m10,2009,10,2009,.0025458,-.0034861,-.0130863,.0162227,.0149113,.0038526,.0163693,-.0005492,-.0009865,-.00375,-.0136426,-.0110033,-.0093516,.0003279,-.0119896,.0372255,.0110923,.0032098,.0196997,.005655,-.0313287,.0158615,-.0054146,.0342082,-.0071958,.0053517,.002449,-.0003971,-.0064659,-.0026906,-.0008954,-.0020311,-.0020832,-.0018367,-.0018026,-.0022966,-.0208131,-.0051693,.0084542,-.0007953,.0029696,.000038,.0030334,-.0165278,-.00347,.0124788,.0269126,.0068296,.0168532,.0062186,.0071673,.0087655,.0137678,-.0066309,-.0046588,.0025458,-.0034861,-.0130863,.0162227,.0149113,.0038526,.0163693,-.0005492,-.0009865,-.00375,-.0136426,-.0110033,-.0093516,.0003279,-.0119896,.0372255,.0110923,.0032098,.0196997,.005655,-.0313287,.0158615,-.0054146,.0342082,-.0071958,.0053517,.002449,-.0003971,-.0064659,-.0026906,-.0008954,-.0020311,-.0020832,-.0018367,-.0018026,-.0022966,-.0208131,-.0051693,.0084542,-.0007953,.0029696,.000038,.0030334,-.0165278,-.00347,.0124788,.0269126,.0068296,.0168532,.0062186,.0071673,.0087655,.0137678,-.0066309,-.0046588
2009m11,2009,11,2009,.0040418,.0222134,.007738,.008229,.0152196,.0076993,.0114116,.0145546,-.0034389,.0245863,.0114888,.0184674,.0179823,.0297316,.0235319,-.0235307,.0147852,.0218143,.0307503,.0057176,.0406284,.0278671,-.0221434,.0144176,.0155416,.0125124,.0040508,.0079493,.0148896,.0094274,.0079444,.0150492,.0146295,.0148926,.015195,.0142076,-.0277382,.0214679,-.0229278,.0315713,.0092144,.0179823,.0104621,.0336214,.0172621,.0060864,.0084918,.009879,.0106036,.0013201,-.000238,.0077638,.0097384,-.0007062,.0185568,.0040418,.0222134,.007738,.008229,.0152196,.0076993,.0114116,.0145546,-.0034389,.0245863,.0114888,.0184674,.0179823,.0297316,.0235319,-.0235307,.0147852,.0218143,.0307503,.0057176,.0406284,.0278671,-.0221434,.0144176,.0155416,.0125124,.0040508,.0079493,.0148896,.0094274,.0079444,.0150492,.0146295,.0148926,.015195,.0142076,-.0277382,.0214679,-.0229278,.0315713,.0092144,.0179823,.0104621,.0336214,.0172621,.0060864,.0084918,.009879,.0106036,.0013201,-.000238,.0077638,.0097384,-.0007062,.0185568
2009m12,2009,12,2009,.0187236,.0197781,.0405602,.0137047,.0250877,.0090826,.0075544,.0288012,.0054581,.0252661,.0215932,.0174646,.0159019,.0362596,.0278846,-.049518,.0172464,.0206728,.0203309,.0216343,.0292452,.017834,-.0034058,.0078203,.0204701,.0233121,.0043834,.0080604,-.0109598,.0104334,.0075494,.012701,.01286,.0134294,.0130682,.0134265,.0136672,-.0131085,-.0165278,.0021417,-.0146955,-.000039,.0007597,-.0294257,.0229692,.0203045,.0209069,.0272464,.012937,.0132133,.0230141,.0122388,.0330014,.0098176,-.0027498,.0186236,.0196781,.0404602,.0136047,.0249877,.0089826,.0074544,.0287012,.0053581,.0251661,.0214932,.0173646,.0158019,.0361596,.0277846,-.049618,.0171464,.0205728,.0202309,.0215343,.0291452,.017734,-.0035058,.0077203,.0203701,.0232122,.0042834,.0079604,-.0110598,.0103334,.0074494,.012601,.01276,.0133294,.0129682,.0133265,.0135672,-.0132085,-.0166278,.0020417,-.0147954,-.000139,.0006597,-.0295257,.0228692,.0202045,.0208069,.0271464,.012837,.0131133,.0229141,.0121388,.0329014,.0097177,-.0028498
2010m1,2010,1,2010,-.0087653,-.007225,-.0332301,.0307135,.0183781,.0031391,.000303,.0051756,-.0020361,-.020017,-.008016,-.0126375,-.0215189,-.026688,-.0136639,.0260965,-.0120544,-.0256194,-.0364845,-.0023788,-.0334896,-.0322794,-.0139975,.0164745,-.0127945,.0068982,.00346,-.0011817,-.0158611,-.0089842,-.0036938,-.0076401,-.0080281,-.0078255,-.0073892,-.007622,.0173241,-.0197242,-.0046357,-.0347592,-.0074215,-.0088349,-.006008,-.0305994,-.0050678,.0152019,.0181228,.0007447,.018059,.0075018,.0204828,.0162483,.0091738,.0051149,-.0121505,-.0087653,-.007225,-.0332301,.0307135,.0183781,.0031391,.000303,.0051756,-.0020361,-.020017,-.008016,-.0126375,-.0215189,-.026688,-.0136639,.0260965,-.0120544,-.0256194,-.0364845,-.0023788,-.0334896,-.0322794,-.0139975,.0164745,-.0127945,.0068982,.00346,-.0011817,-.0158611,-.0089842,-.0036938,-.0076401,-.0080281,-.0078255,-.0073892,-.007622,.0173241,-.0197242,-.0046357,-.0347592,-.0074215,-.0088349,-.006008,-.0305994,-.0050678,.0152019,.0181228,.0007447,.018059,.0075018,.0204828,.0162483,.0091738,.0051149,-.0121505
2010m2,2010,2,2010,-.005474,.0131048,-.0164577,.0063289,.0033075,.0060894,-.0037239,.0153969,.0043555,.0077807,.0118811,.0084314,.0123889,.0147034,.0088775,-.03147,-.0003821,-.0003541,.0082112,.0015788,-.0089883,.0060994,.0124225,-.0119795,.0091272,.0080257,.0022904,.0012462,-.0005562,.0010355,.0013071,.0065743,.0065386,.0068247,.0070908,.0063309,-.001389,.0015957,-.0003191,-.0070921,.0098672,.000028,-.0046598,.0054919,.0133811,.0056082,.0032208,.0043117,.0051219,.0043903,.0089429,.0017614,.0078094,.000105,.0040358,-.005474,.0131048,-.0164577,.0063289,.0033075,.0060894,-.0037239,.0153969,.0043555,.0077807,.0118811,.0084314,.0123889,.0147034,.0088775,-.03147,-.0003821,-.0003541,.0082112,.0015788,-.0089883,.0060994,.0124225,-.0119795,.0091272,.0080257,.0022904,.0012462,-.0005562,.0010355,.0013071,.0065743,.0065386,.0068247,.0070908,.0063309,-.001389,.0015957,-.0003191,-.0070921,.0098672,.000028,-.0046598,.0054919,.0133811,.0056082,.0032208,.0043117,.0051219,.0043903,.0089429,.0017614,.0078094,.000105,.0040358
2010m3,2010,3,2010,.0213818,.0304526,.0513811,.0246799,.0278875,.0062345,.0226036,.0353189,.0059075,.0494423,.0293423,.0220354,.0252486,.0358738,.0280606,-.0655919,.0463749,.0388158,.0301276,.0372071,.0708265,.0241012,.0617534,.0883176,.0310519,.0299121,.0111041,.0154392,.0119888,.0205621,.0164175,.0246331,.0238825,.0248077,.0246829,.0256814,.0366087,.0157769,-.005478,.0156755,.0059821,.0168001,.0125874,.0221606,.0218143,.0160761,.0133771,.0242271,.0227541,.0181601,.022588,-.0184787,.0253636,.0194388,.0183683,.0212818,.0303526,.0512811,.0245799,.0277875,.0061345,.0225036,.0352189,.0058075,.0493423,.0292423,.0219354,.0251486,.0357738,.0279606,-.0656919,.0462749,.0387158,.0300276,.0371072,.0707265,.0240012,.0616534,.0882176,.0309519,.0298121,.0110041,.0153392,.0118889,.0204621,.0163175,.0245331,.0237825,.0247077,.0245829,.0255814,.0365087,.0156769,-.005578,.0155755,.0058821,.0167001,.0124874,.0220606,.0217143,.0159761,.0132771,.0241271,.0226542,.0180601,.022488,-.0185787,.0252636,.0193388,.0182683
2010m4,2010,4,2010,.0140676,.0207443,.0150866,.0140183,.0208452,.0025926,.011978,.0205484,-.0007473,.0181061,.0153988,.0018752,.0033514,.0107926,.0121894,-.0412523,.0120215,.0127602,.00019,.0143732,.0366202,.0003679,.0041912,.0185391,.0118268,.0172602,.0095701,.0086693,.0075365,.0091153,.0089627,.0118367,.0118367,.0119246,.0118505,.0117724,.0248916,.0081428,.0069975,.0153279,.013535,.0025837,.0064869,.0069756,.0139591,.0138023,.0173339,.0197507,.0168198,.0105135,.0157188,-.0018617,.0133288,.000018,.0101097,.0139676,.0206443,.0149866,.0139183,.0207452,.0024926,.011878,.0204484,-.0008473,.0180061,.0152988,.0017752,.0032514,.0106926,.0120894,-.0413523,.0119215,.0126602,.00009,.0142732,.0365202,.0002679,.0040912,.0184391,.0117268,.0171602,.0094701,.0085693,.0074365,.0090153,.0088627,.0117367,.0117367,.0118246,.0117505,.0116724,.0247916,.0080428,.0068975,.0152279,.013435,.0024837,.0063869,.0068756,.0138591,.0137023,.0172339,.0196507,.0167198,.0104135,.0156188,-.0019617,.0132288,-.000082,.0100097
2010m5,2010,5,2010,-.0401087,-.0263666,-.0581663,-.0121536,-.0218295,-.0125423,-.0330409,-.0319872,-.00679,-.0566095,-.0442058,-.0368227,-.0195978,-.0692943,-.0328704,.045521,-.0552812,-.0534293,-.0569831,-.0492134,-.068734,-.0409939,-.0634724,-.0780307,-.0413054,-.0269992,-.0184909,-.0232686,-.0227652,-.0341102,-.0262978,-.029366,-.0316888,-.0315268,-.0306479,-.0285219,-.0372222,-.0159576,.0044411,-.0261725,.0104175,-.0231745,-.025957,-.0160044,-.0265278,-.018056,.0043027,-.0269592,-.0182414,-.0204293,-.0217018,-.0179451,-.0354572,-.0238635,-.0208243,-.0402087,-.0264666,-.0582663,-.0122536,-.0219295,-.0126423,-.0331409,-.0320872,-.00689,-.0567095,-.0443058,-.0369227,-.0196978,-.0693943,-.0329704,.045421,-.0553812,-.0535293,-.0570831,-.0493133,-.068834,-.0410939,-.0635724,-.0781307,-.0414054,-.0270992,-.0185909,-.0233686,-.0228652,-.0342102,-.0263978,-.029466,-.0317888,-.0316268,-.0307479,-.0286219,-.0373222,-.0160576,.0043411,-.0262725,.0103176,-.0232745,-.026057,-.0161044,-.0266278,-.018156,.0042027,-.0270591,-.0183414,-.0205293,-.0218018,-.018045,-.0355572,-.0239635,-.0209243
2010m6,2010,6,2010,-.0034218,-.012678,-.0261233,.00138,-.0066319,.0008307,-.0045021,-.0170129,-.006495,-.0159221,-.0233075,-.0295576,-.0232256,-.032486,-.0136832,.0424012,-.0045272,-.0021463,-.0067568,-.0015111,.0266341,.0102246,-.0160278,-.0233055,-.0186264,-.0109629,-.0062022,-.0102776,-.0065091,-.0088965,-.0088965,-.0095696,-.0098998,-.0101099,-.0092022,-.0096585,-.0258462,-.0011597,.000293,-.0035342,-.0035965,-.0045895,.0057882,-.000265,-.0148731,.0036493,.0063309,.0017854,.0022205,.0107094,-.0019479,.0113464,.0069121,-.0073036,-.0051472,-.0035218,-.012778,-.0262233,.0012801,-.0067319,.0007307,-.0046021,-.0171129,-.006595,-.0160221,-.0234075,-.0296575,-.0233256,-.032586,-.0137832,.0423012,-.0046272,-.0022463,-.0068568,-.0016111,.0265341,.0101246,-.0161278,-.0234055,-.0187264,-.0110629,-.0063022,-.0103776,-.0066091,-.0089965,-.0089965,-.0096696,-.0099998,-.0102099,-.0093022,-.0097585,-.0259461,-.0012597,.000193,-.0036342,-.0036965,-.0046895,.0056882,-.000365,-.0149731,.0035493,.0062309,.0016854,.0021205,.0106095,-.0020479,.0112464,.0068121,-.0074036,-.0052472
2010m7,2010,7,2010,.013898,.0132873,.0550373,.0178537,.0112139,.0137382,.0147595,.0225137,.0088319,.0277192,.0252525,.0250955,.0255703,.0377148,.0151083,-.0487439,.0307911,.0254894,.0311536,.0288896,.0295811,.0421271,.026155,.035703,.0232936,.0195242,.0055933,.0064243,-.0042249,.0112228,.0076745,.0159993,.0153919,.0154678,.0156519,.015386,.0010415,-.0006232,-.0009024,.0012073,-.0012167,.0027363,.0083163,-.0061026,.0191436,.0168719,.011202,.0261179,.0141415,.0160594,.0204397,.0048104,.0270878,.0120541,.0067432,.013798,.0131873,.0549373,.0177537,.0111139,.0136382,.0146595,.0224137,.0087319,.0276193,.0251525,.0249955,.0254703,.0376148,.0150083,-.0488439,.0306911,.0253894,.0310537,.0287897,.0294811,.0420271,.026055,.035603,.0231936,.0194242,.0054933,.0063243,-.0043249,.0111228,.0075745,.0158993,.0152919,.0153678,.0155519,.015286,.0009415,-.0007232,-.0010024,.0011073,-.0013167,.0026363,.0082163,-.0062026,.0190436,.0167719,.011102,.0260179,.0140415,.0159594,.0203397,.0047104,.0269878,.0119541,.0066432
2010m8,2010,8,2010,.0026744,-.0070699,-.0296719,.0063856,-.0017636,.0045885,-.0033647,-.0066591,-.0069813,-.0129404,-.0199385,-.022127,-.0155025,-.0149583,-.0017325,.0413761,-.0005391,.002021,.0052999,-.0014791,.0122536,.0037759,-.0060181,-.005475,-.0138211,-.0038444,.0021457,.0014769,.0168296,-.0009484,.0012672,-.0012888,-.0016433,-.0014581,-.0013669,-.0015302,-.0237365,.0167499,.0142421,.0139759,.0040687,.0049846,.0117635,.030341,-.009289,.0081547,.0152432,.0120975,.005817,.0112584,.0051129,.0167726,-.0080221,-.0021704,.0089568,.0025744,-.0071699,-.0297719,.0062856,-.0018635,.0044885,-.0034646,-.0067591,-.0070813,-.0130404,-.0200385,-.022227,-.0156025,-.0150583,-.0018325,.0412761,-.0006391,.001921,.0051999,-.0015791,.0121536,.0036759,-.0061181,-.005575,-.0139211,-.0039444,.0020457,.0013769,.0167296,-.0010484,.0011672,-.0013888,-.0017433,-.0015581,-.0014669,-.0016302,-.0238365,.0166499,.0141421,.0138759,.0039687,.0048846,.0116635,.030241,-.009389,.0080547,.0151432,.0119975,.0057171,.0111584,.0050129,.0166726,-.0081221,-.0022703,.0088568
2010m9,2010,9,2010,.0384252,.0311372,.0425642,.0159196,.0167499,.0118288,.029049,.0331707,.0116795,.0600993,.0458984,.0432501,.0477267,.0680763,.0448758,-.0770906,.0490968,.0642135,.0663475,.0442886,.0710995,.0334754,.0538251,.0381268,.046309,.0248799,.0145161,.0197183,.0273496,.031049,.0231949,.0342497,.0328785,.0322648,.0338999,.0335924,.0184429,.0269856,.0053556,.0352909,.0172366,.0286477,.0268678,.0291723,.0338206,.0161833,.0083203,.0221225,.0177338,.0106214,.0211077,-.0018457,.0303992,.0227776,.0295229,.0383252,.0310372,.0424642,.0158196,.0166499,.0117288,.028949,.0330707,.0115795,.0599993,.0457984,.0431501,.0476267,.0679763,.0447759,-.0771906,.0489968,.0641135,.0662475,.0441886,.0709995,.0333754,.0537251,.0380269,.046209,.0247799,.0144161,.0196183,.0272496,.030949,.0230949,.0341497,.0327785,.0321649,.0337999,.0334924,.0183429,.0268856,.0052556,.0351909,.0171366,.0285477,.0267678,.0290723,.0337206,.0160833,.0082203,.0220225,.0176338,.0105214,.0210077,-.0019457,.0302992,.0226776,.0294229
2010m10,2010,10,2010,.0206963,.0197036,.0210039,.0162256,.0202721,.0032726,.0176483,.0220433,.0086168,.0256629,.0263264,.0165523,.0230718,.0399685,.0168394,-.0221628,.022142,.0290645,.0319027,.0239187,.0201398,.0173319,.02137,.0091639,.0233903,.0184232,.0099711,.0137786,.0208168,.0174774,.0147004,.0211919,.0208041,.0208521,.020904,.0201036,.000248,.0220628,.0016966,.0364689,.0053715,.0126151,.0121311,.0326647,.021875,.0154874,.0113889,.0199605,.0154855,.009679,.0168709,.0096889,.0255518,.0182063,.0214336,.0205964,.0196036,.0209039,.0161257,.0201721,.0031726,.0175484,.0219433,.0085168,.0255629,.0262264,.0164523,.0229718,.0398685,.0167394,-.0222628,.0220421,.0289645,.0318027,.0238187,.0200398,.0172319,.02127,.0090639,.0232903,.0183233,.0098711,.0136786,.0207168,.0173774,.0146004,.0210919,.0207041,.0207521,.020804,.0200036,.000148,.0219628,.0015966,.0363689,.0052716,.0125151,.0120311,.0325647,.021775,.0153875,.0112889,.0198605,.0153855,.009579,.0167709,.0095889,.0254518,.0181063,.0213337
2010m11,2010,11,2010,.000162,.0007827,.0071295,.0051487,.0012702,-.0034891,.0023602,.0046064,.0025817,.0051079,.0061908,.0030404,-.0022726,.0415104,-.002016,-.0210122,-.0053895,-.0081199,.0052532,-.0076381,-.0494413,-.0040602,-.0065212,.003469,.0063518,.0025886,.0006678,-.000187,-.0183015,-.0010155,-.0009785,.0018812,.0018463,.002468,.0021966,.0017345,.0214454,-.0092052,-.0074094,.0131886,-.0063219,.0003169,-.0070921,-.0266982,.0086346,.0046263,.0143929,-.0019178,.0009815,-.0010836,.0042002,.0072437,.0022106,.0021507,-.003742,.000062,.0006827,.0070295,.0050487,.0011702,-.0035891,.0022602,.0045064,.0024817,.0050079,.0060908,.0029404,-.0023726,.0414104,-.002116,-.0211122,-.0054895,-.0082199,.0051532,-.0077381,-.0495413,-.0041602,-.0066212,.003369,.0062518,.0024887,.0005678,-.000287,-.0184014,-.0011155,-.0010785,.0017812,.0017463,.002368,.0020966,.0016345,.0213454,-.0093052,-.0075094,.0130887,-.0064219,.000217,-.0071921,-.0267982,.0085346,.0045263,.0142929,-.0020178,.0008815,-.0011836,.0041002,.0071437,.0021106,.0020507,-.003842
2010m12,2010,12,2010,.0175137,.0284261,.0446597,.012777,.0247141,.0086663,.0354337,.0288964,.0092114,.0393332,.0386734,.0414941,.0287876,.0552682,.0274644,-.0466588,.0260838,.0201535,.0054621,.0229379,.0381682,.0149802,.0479327,.045949,.0346265,.0263946,.014861,.0215022,.032502,.0244087,.0218094,.0290334,.0266371,.0285865,.0292393,.0275704,.044522,.0328505,.0203064,.0413415,.0134797,.0212966,.028115,.0459604,.0288654,.0106164,-.0014651,.0230562,.0106392,.0017365,.0117813,.0166457,.0134373,.0256327,.0312952,.0174137,.0283261,.0445597,.012677,.0246141,.0085663,.0353337,.0287965,.0091114,.0392332,.0385735,.0413941,.0286876,.0551682,.0273644,-.0467588,.0259838,.0200536,.0053621,.0228379,.0380682,.0148802,.0478327,.045849,.0345265,.0262946,.014761,.0214022,.032402,.0243087,.0217094,.0289334,.0265371,.0284865,.0291393,.0274704,.044422,.0327505,.0202064,.0412415,.0133797,.0211966,.028015,.0458605,.0287654,.0105164,-.0015651,.0229562,.0105392,.0016365,.0116813,.0165457,.0133373,.0255327,.0311952
2011m1,2011,1,2011,-.00004,.0047686,.0540648,.0212369,.0158566,.0062733,.0331088,.0087813,.0072606,-.0014551,.0072109,.0057922,-.0020581,.0085057,.0108994,-.0026966,-.0016243,-.0211246,-.0139235,-.0017726,-.0816939,-.0145199,-.022757,.0550978,.0042061,.0166545,.0061928,.0025577,-.0065685,-.0012838,.0014549,.0040498,.0036294,.0040707,.0043704,.0039093,.0072099,-.0072381,-.0061569,-.0031841,-.0166864,-.0041827,.0007147,-.0110984,.0114462,.0113889,.0152393,.0166536,.0147083,-.0015101,.0097493,.0053964,.0128224,.0028031,-.0018126,-.00014,.0046686,.0539648,.0211369,.0157566,.0061733,.0330088,.0086813,.0071606,-.0015551,.0071109,.0056922,-.0021581,.0084057,.0107994,-.0027966,-.0017243,-.0212246,-.0140235,-.0018726,-.0817939,-.0146199,-.022857,.0549979,.0041061,.0165545,.0060928,.0024577,-.0066685,-.0013838,.0013549,.0039498,.0035294,.0039707,.0042704,.0038094,.00711,-.0073381,-.0062569,-.0032841,-.0167864,-.0042827,.0006147,-.0111984,.0113462,.0112889,.0151393,.0165536,.0146083,-.0016101,.0096493,.0052964,.0127224,.0027031,-.0019126
2011m2,2011,2,2011,-.00374,.0138319,.0206278,.0087347,.0137984,.0071742,.0123672,.0140982,.0046691,.0047437,.0171186,.0170646,.0203544,.0301897,.0220746,-.0326193,-.0043464,-.0202068,-.0180204,.001448,-.0299398,.0004389,-.0197946,.0179087,.0129221,.0135449,.0078025,.0088963,.0124225,.0074631,.0083054,.0122339,.0118416,.0125598,.0123198,.0120946,.0259328,.0126724,-.0011376,.0235554,.008592,.0100028,.0053984,.0155652,.0186431,.0090361,.0110418,.007474,.0121677,-.0042661,.0115402,-.0055031,.019382,.0078451,.0137954,-.00384,.0137319,.0205278,.0086347,.0136984,.0070742,.0122672,.0139982,.0045691,.0046437,.0170186,.0169646,.0202544,.0300897,.0219746,-.0327193,-.0044464,-.0203068,-.0181204,.001348,-.0300397,.0003389,-.0198946,.0178087,.0128222,.0134449,.0077025,.0087963,.0123225,.0073631,.0082054,.0121339,.0117416,.0124598,.0122198,.0119946,.0258328,.0125724,-.0012376,.0234554,.008492,.0099028,.0052984,.0154652,.0185431,.0089361,.0109418,.007374,.0120677,-.0043661,.0114402,-.0056031,.019282,.0077452,.0136954
2011m3,2011,3,2011,-.0015091,.0068286,.0071722,.0055854,.003473,.0025388,-.0033847,.0047746,.0040299,.0142411,-.0004001,.0154943,.0044869,-.0070085,.0073946,-.0234805,.0154097,.0232916,.0182377,.013165,.0404411,.0252193,.019018,-.0066793,.0049806,.0035467,-.003149,-.0006902,-.0126851,.0008017,-.0009515,.0006028,.0003209,.0009765,.0008626,.0004329,-.0400567,-.0109659,-.021336,-.011854,.005655,-.009286,-.0044338,-.0182699,.0019261,.0028529,.0067571,.0038585,.00663,.0056699,-.0047101,.0016257,.0105185,.0009965,-.0065313,-.0016091,.0067286,.0070722,.0054854,.003373,.0024388,-.0034847,.0046746,.0039299,.0141411,-.0005001,.0153943,.0043869,-.0071085,.0072946,-.0235805,.0153097,.0231916,.0181377,.013065,.0403411,.0251193,.018918,-.0067793,.0048806,.0034467,-.0032489,-.0007902,-.0127851,.0007017,-.0010514,.0005028,.000221,.0008765,.0007626,.0003329,-.0401567,-.0110659,-.021436,-.011954,.005555,-.009386,-.0045338,-.0183699,.0018261,.0027529,.0066571,.0037586,.00653,.0055699,-.0048101,.0015257,.0104185,.0008965,-.0066313
2011m4,2011,4,2011,.0116212,.0140094,.027477,.0108084,.0158064,.0072715,.0115688,.0073827,.0035248,.016982,.0138023,.0064909,.0152679,.0050303,.0269126,-.0237355,.0177692,.0255245,.0316876,.0114314,.0145969,.0233639,.0154796,.0092303,.0132696,.0118703,.0078084,.0110735,.0216793,.0143673,.012141,.0146718,.0135754,.0146186,.0144678,.0140183,-.0097423,.0234313,.0037779,.0162001,.0221557,.010086,.016565,.0400166,.0110527,.008231,.0128432,-.001984,.0087357,.0048602,.0058747,.0095255,.0181935,.011977,.0194163,.0116212,.0140094,.027477,.0108084,.0158064,.0072715,.0115688,.0073827,.0035248,.016982,.0138023,.0064909,.0152679,.0050303,.0269126,-.0237355,.0177692,.0255245,.0316876,.0114314,.0145969,.0233639,.0154796,.0092303,.0132696,.0118703,.0078084,.0110735,.0216793,.0143673,.012141,.0146718,.0135754,.0146186,.0144678,.0140183,-.0097423,.0234313,.0037779,.0162001,.0221557,.010086,.016565,.0400166,.0110527,.008231,.0128432,-.001984,.0087357,.0048602,.0058747,.0095255,.0181935,.011977,.0194163
2011m5,2011,5,2011,-.013143,-.004467,-.0137815,.0010055,-.0028049,-.0004301,-.0085232,-.0057012,-.0040412,-.0195906,-.0109447,-.0038143,-.0108042,-.034696,.0054621,.0023971,-.0169936,-.0227519,-.0204405,-.0126527,-.0387564,-.007079,-.0129839,-.0235133,-.0128867,-.0046618,-.0063179,-.0099261,-.032705,-.0118317,-.010882,-.0120685,-.012105,-.0115029,-.0117508,-.0122416,-.0090791,-.023284,-.0005071,-.0184573,-.022079,-.0186987,-.0138505,-.0361123,-.0050397,.0009955,.012224,-.0077772,.0025567,-.0012558,-.00198,.0079096,-.0146752,-.0059798,-.0192205,-.013143,-.004467,-.0137815,.0010055,-.0028049,-.0004301,-.0085232,-.0057012,-.0040412,-.0195906,-.0109447,-.0038143,-.0108042,-.034696,.0054621,.0023971,-.0169936,-.0227519,-.0204405,-.0126527,-.0387564,-.007079,-.0129839,-.0235133,-.0128867,-.0046618,-.0063179,-.0099261,-.032705,-.0118317,-.010882,-.0120685,-.012105,-.0115029,-.0117508,-.0122416,-.0090791,-.023284,-.0005071,-.0184573,-.022079,-.0186987,-.0138505,-.0361123,-.0050397,.0009955,.012224,-.0077772,.0025567,-.0012558,-.00198,.0079096,-.0146752,-.0059798,-.0192205
